user_id,rank,movie_id,title,avg_rating,fav_genre
335,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
335,4,513,"Third Man, The (1949)",4.3333,Thriller
335,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
336,1,408,"Close Shave, A (1995)",4.4911,Comedy
336,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
336,3,480,North by Northwest (1959),4.2849,Comedy
336,4,251,Shall We Dance? (1996),4.2609,Comedy
336,5,316,As Good As It Gets (1997),4.1964,Comedy
337,1,174,Raiders of the Lost Ark (1981),4.2524,Action
337,2,313,Titanic (1997),4.2457,Action
337,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
337,4,187,"Godfather: Part II, The (1974)",4.1866,Action
337,5,498,"African Queen, The (1951)",4.1842,Action
338,1,251,Shall We Dance? (1996),4.2609,Comedy
338,2,316,As Good As It Gets (1997),4.1964,Comedy
338,3,173,"Princess Bride, The (1987)",4.1728,Comedy
338,4,1007,Waiting for Guffman (1996),4.1277,Comedy
338,5,1251,A Chef in Love (1996),4.125,Comedy
339,1,1449,Pather Panchali (1955),4.625,Drama
339,2,318,Schindler's List (1993),4.4664,Drama
339,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
339,4,285,Secrets & Lies (1996),4.2654,Drama
339,5,272,Good Will Hunting (1997),4.2626,Drama
340,1,408,"Close Shave, A (1995)",4.4911,Comedy
340,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
340,3,251,Shall We Dance? (1996),4.2609,Comedy
340,4,316,As Good As It Gets (1997),4.1964,Comedy
340,5,170,Cinema Paradiso (1988),4.1736,Comedy
341,1,408,"Close Shave, A (1995)",4.4911,Comedy
341,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
341,3,480,North by Northwest (1959),4.2849,Comedy
341,4,251,Shall We Dance? (1996),4.2609,Comedy
341,5,316,As Good As It Gets (1997),4.1964,Comedy
342,1,1449,Pather Panchali (1955),4.625,Drama
342,2,318,Schindler's List (1993),4.4664,Drama
342,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
342,4,178,12 Angry Men (1957),4.344,Drama
342,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
343,1,1449,Pather Panchali (1955),4.625,Drama
343,2,178,12 Angry Men (1957),4.344,Drama
343,3,285,Secrets & Lies (1996),4.2654,Drama
343,4,272,Good Will Hunting (1997),4.2626,Drama
343,5,1524,Kaspar Hauser (1993),4.25,Drama
344,1,1449,Pather Panchali (1955),4.625,Drama
344,2,318,Schindler's List (1993),4.4664,Drama
344,3,483,Casablanca (1942),4.4568,Drama
344,4,178,12 Angry Men (1957),4.344,Drama
344,5,134,Citizen Kane (1941),4.2929,Drama
345,1,1449,Pather Panchali (1955),4.625,Drama
345,2,483,Casablanca (1942),4.4568,Drama
345,3,178,12 Angry Men (1957),4.344,Drama
345,4,134,Citizen Kane (1941),4.2929,Drama
345,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
346,1,313,Titanic (1997),4.2457,Action
346,2,498,"African Queen, The (1951)",4.1842,Action
346,3,651,Glory (1989),4.076,Action
346,4,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
346,5,435,Butch Cassidy and the Sundance Kid (1969),3.9491,Action
347,1,313,Titanic (1997),4.2457,Action
347,2,515,"Boot, Das (1981)",4.204,Action
347,3,498,"African Queen, The (1951)",4.1842,Action
347,4,651,Glory (1989),4.076,Action
347,5,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
348,1,408,"Close Shave, A (1995)",4.4911,Comedy
348,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
348,3,480,North by Northwest (1959),4.2849,Comedy
348,4,251,Shall We Dance? (1996),4.2609,Comedy
348,5,316,As Good As It Gets (1997),4.1964,Comedy
349,1,1449,Pather Panchali (1955),4.625,Drama
349,2,318,Schindler's List (1993),4.4664,Drama
349,3,483,Casablanca (1942),4.4568,Drama
349,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
349,5,178,12 Angry Men (1957),4.344,Drama
350,1,1449,Pather Panchali (1955),4.625,Drama
350,2,318,Schindler's List (1993),4.4664,Drama
350,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
350,4,178,12 Angry Men (1957),4.344,Drama
350,5,134,Citizen Kane (1941),4.2929,Drama
351,1,1449,Pather Panchali (1955),4.625,Drama
351,2,318,Schindler's List (1993),4.4664,Drama
351,3,483,Casablanca (1942),4.4568,Drama
351,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
351,5,178,12 Angry Men (1957),4.344,Drama
352,1,127,"Godfather, The (1972)",4.2833,Action
352,2,313,Titanic (1997),4.2457,Action
352,3,515,"Boot, Das (1981)",4.204,Action
352,4,187,"Godfather: Part II, The (1974)",4.1866,Action
352,5,498,"African Queen, The (1951)",4.1842,Action
353,1,1449,Pather Panchali (1955),4.625,Drama
353,2,318,Schindler's List (1993),4.4664,Drama
353,3,483,Casablanca (1942),4.4568,Drama
353,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
353,5,178,12 Angry Men (1957),4.344,Drama
354,1,1449,Pather Panchali (1955),4.625,Drama
354,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
354,3,178,12 Angry Men (1957),4.344,Drama
354,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
354,5,427,To Kill a Mockingbird (1962),4.2922,Drama
355,1,408,"Close Shave, A (1995)",4.4911,Thriller
355,2,603,Rear Window (1954),4.3876,Thriller
355,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
355,4,513,"Third Man, The (1949)",4.3333,Thriller
355,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
356,1,1449,Pather Panchali (1955),4.625,Drama
356,2,318,Schindler's List (1993),4.4664,Drama
356,3,483,Casablanca (1942),4.4568,Drama
356,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
356,5,178,12 Angry Men (1957),4.344,Drama
357,1,408,"Close Shave, A (1995)",4.4911,Comedy
357,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
357,3,480,North by Northwest (1959),4.2849,Comedy
357,4,251,Shall We Dance? (1996),4.2609,Comedy
357,5,316,As Good As It Gets (1997),4.1964,Comedy
358,1,1449,Pather Panchali (1955),4.625,Drama
358,2,483,Casablanca (1942),4.4568,Drama
358,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
358,4,178,12 Angry Men (1957),4.344,Drama
358,5,134,Citizen Kane (1941),4.2929,Drama
359,1,127,"Godfather, The (1972)",4.2833,Action
359,2,174,Raiders of the Lost Ark (1981),4.2524,Action
359,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
359,4,515,"Boot, Das (1981)",4.204,Action
359,5,187,"Godfather: Part II, The (1974)",4.1866,Action
360,1,1449,Pather Panchali (1955),4.625,Drama
360,2,318,Schindler's List (1993),4.4664,Drama
360,3,178,12 Angry Men (1957),4.344,Drama
360,4,427,To Kill a Mockingbird (1962),4.2922,Drama
360,5,98,"Silence of the Lambs, The (1991)",4.2897,Drama
361,1,1449,Pather Panchali (1955),4.625,Drama
361,2,318,Schindler's List (1993),4.4664,Drama
361,3,483,Casablanca (1942),4.4568,Drama
361,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
361,5,134,Citizen Kane (1941),4.2929,Drama
362,1,408,"Close Shave, A (1995)",4.4911,Thriller
362,2,603,Rear Window (1954),4.3876,Thriller
362,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
362,4,513,"Third Man, The (1949)",4.3333,Thriller
362,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
363,1,1449,Pather Panchali (1955),4.625,Drama
363,2,318,Schindler's List (1993),4.4664,Drama
363,3,483,Casablanca (1942),4.4568,Drama
363,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
363,5,178,12 Angry Men (1957),4.344,Drama
364,1,1449,Pather Panchali (1955),4.625,Drama
364,2,318,Schindler's List (1993),4.4664,Drama
364,3,483,Casablanca (1942),4.4568,Drama
364,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
364,5,178,12 Angry Men (1957),4.344,Drama
365,1,1449,Pather Panchali (1955),4.625,Drama
365,2,318,Schindler's List (1993),4.4664,Drama
365,3,483,Casablanca (1942),4.4568,Drama
365,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
365,5,178,12 Angry Men (1957),4.344,Drama
366,1,183,Alien (1979),4.0344,Horror
366,2,208,Young Frankenstein (1974),3.945,Horror
366,3,1243,Night Flier (1997),3.7143,Horror
366,4,307,"Devil's Advocate, The (1997)",3.516,Horror
366,5,616,Night of the Living Dead (1968),3.4219,Horror
367,1,208,Young Frankenstein (1974),3.945,Horror
367,2,853,Braindead (1992),3.8571,Horror
367,3,1243,Night Flier (1997),3.7143,Horror
367,4,671,Bride of Frankenstein (1935),3.6087,Horror
367,5,675,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",3.5556,Horror
368,1,185,Psycho (1960),4.1004,Horror
368,2,208,Young Frankenstein (1974),3.945,Horror
368,3,853,Braindead (1992),3.8571,Horror
368,4,200,"Shining, The (1980)",3.8252,Horror
368,5,443,"Birds, The (1963)",3.8086,Horror
369,1,127,"Godfather, The (1972)",4.2833,Action
369,2,174,Raiders of the Lost Ark (1981),4.2524,Action
369,3,313,Titanic (1997),4.2457,Action
369,4,515,"Boot, Das (1981)",4.204,Action
369,5,187,"Godfather: Part II, The (1974)",4.1866,Action
370,1,1449,Pather Panchali (1955),4.625,Drama
370,2,318,Schindler's List (1993),4.4664,Drama
370,3,483,Casablanca (1942),4.4568,Drama
370,4,178,12 Angry Men (1957),4.344,Drama
370,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
371,1,313,Titanic (1997),4.2457,Action
371,2,172,"Empire Strikes Back, The (1980)",4.2044,Action
371,3,515,"Boot, Das (1981)",4.204,Action
371,4,187,"Godfather: Part II, The (1974)",4.1866,Action
371,5,498,"African Queen, The (1951)",4.1842,Action
372,1,408,"Close Shave, A (1995)",4.4911,Thriller
372,2,603,Rear Window (1954),4.3876,Thriller
372,3,513,"Third Man, The (1949)",4.3333,Thriller
372,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
372,5,480,North by Northwest (1959),4.2849,Thriller
373,1,1449,Pather Panchali (1955),4.625,Drama
373,2,483,Casablanca (1942),4.4568,Drama
373,3,134,Citizen Kane (1941),4.2929,Drama
373,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
373,5,98,"Silence of the Lambs, The (1991)",4.2897,Drama
374,1,1449,Pather Panchali (1955),4.625,Drama
374,2,178,12 Angry Men (1957),4.344,Drama
374,3,134,Citizen Kane (1941),4.2929,Drama
374,4,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
374,5,285,Secrets & Lies (1996),4.2654,Drama
375,1,408,"Close Shave, A (1995)",4.4911,Thriller
375,2,12,"Usual Suspects, The (1995)",4.3858,Thriller
375,3,513,"Third Man, The (1949)",4.3333,Thriller
375,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
375,5,98,"Silence of the Lambs, The (1991)",4.2897,Thriller
376,1,1449,Pather Panchali (1955),4.625,Drama
376,2,318,Schindler's List (1993),4.4664,Drama
376,3,483,Casablanca (1942),4.4568,Drama
376,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
376,5,178,12 Angry Men (1957),4.344,Drama
377,1,408,"Close Shave, A (1995)",4.4911,Thriller
377,2,603,Rear Window (1954),4.3876,Thriller
377,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
377,4,513,"Third Man, The (1949)",4.3333,Thriller
377,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
378,1,1449,Pather Panchali (1955),4.625,Drama
378,2,483,Casablanca (1942),4.4568,Drama
378,3,178,12 Angry Men (1957),4.344,Drama
378,4,134,Citizen Kane (1941),4.2929,Drama
378,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
379,1,408,"Close Shave, A (1995)",4.4911,Comedy
379,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
379,3,316,As Good As It Gets (1997),4.1964,Comedy
379,4,170,Cinema Paradiso (1988),4.1736,Comedy
379,5,1007,Waiting for Guffman (1996),4.1277,Comedy
380,1,178,12 Angry Men (1957),4.344,Drama
380,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
380,3,127,"Godfather, The (1972)",4.2833,Drama
380,4,285,Secrets & Lies (1996),4.2654,Drama
380,5,1524,Kaspar Hauser (1993),4.25,Drama
381,1,1449,Pather Panchali (1955),4.625,Drama
381,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
381,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
381,4,427,To Kill a Mockingbird (1962),4.2922,Drama
381,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
382,1,1449,Pather Panchali (1955),4.625,Drama
382,2,318,Schindler's List (1993),4.4664,Drama
382,3,483,Casablanca (1942),4.4568,Drama
382,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
382,5,178,12 Angry Men (1957),4.344,Drama
383,1,1449,Pather Panchali (1955),4.625,Drama
383,2,318,Schindler's List (1993),4.4664,Drama
383,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
383,4,178,12 Angry Men (1957),4.344,Drama
383,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
384,1,408,"Close Shave, A (1995)",4.4911,Thriller
384,2,603,Rear Window (1954),4.3876,Thriller
384,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
384,4,513,"Third Man, The (1949)",4.3333,Thriller
384,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
385,1,64,"Shawshank Redemption, The (1994)",4.4452,Drama
385,2,178,12 Angry Men (1957),4.344,Drama
385,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
385,4,272,Good Will Hunting (1997),4.2626,Drama
385,5,313,Titanic (1997),4.2457,Drama
386,1,174,Raiders of the Lost Ark (1981),4.2524,Action
386,2,313,Titanic (1997),4.2457,Action
386,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
386,4,187,"Godfather: Part II, The (1974)",4.1866,Action
386,5,498,"African Queen, The (1951)",4.1842,Action
387,1,1449,Pather Panchali (1955),4.625,Drama
387,2,483,Casablanca (1942),4.4568,Drama
387,3,134,Citizen Kane (1941),4.2929,Drama
387,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
387,5,427,To Kill a Mockingbird (1962),4.2922,Drama
388,1,408,"Close Shave, A (1995)",4.4911,Thriller
388,2,603,Rear Window (1954),4.3876,Thriller
388,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
388,4,513,"Third Man, The (1949)",4.3333,Thriller
388,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
389,1,408,"Close Shave, A (1995)",4.4911,Comedy
389,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
389,3,251,Shall We Dance? (1996),4.2609,Comedy
389,4,316,As Good As It Gets (1997),4.1964,Comedy
389,5,170,Cinema Paradiso (1988),4.1736,Comedy
390,1,1449,Pather Panchali (1955),4.625,Drama
390,2,318,Schindler's List (1993),4.4664,Drama
390,3,483,Casablanca (1942),4.4568,Drama
390,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
390,5,178,12 Angry Men (1957),4.344,Drama
391,1,1449,Pather Panchali (1955),4.625,Drama
391,2,178,12 Angry Men (1957),4.344,Drama
391,3,285,Secrets & Lies (1996),4.2654,Drama
391,4,272,Good Will Hunting (1997),4.2626,Drama
391,5,1524,Kaspar Hauser (1993),4.25,Drama
392,1,1449,Pather Panchali (1955),4.625,Drama
392,2,318,Schindler's List (1993),4.4664,Drama
392,3,483,Casablanca (1942),4.4568,Drama
392,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
392,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
393,1,408,"Close Shave, A (1995)",4.4911,Comedy
393,2,251,Shall We Dance? (1996),4.2609,Comedy
393,3,170,Cinema Paradiso (1988),4.1736,Comedy
393,4,1007,Waiting for Guffman (1996),4.1277,Comedy
393,5,1251,A Chef in Love (1996),4.125,Comedy
394,1,127,"Godfather, The (1972)",4.2833,Action
394,2,515,"Boot, Das (1981)",4.204,Action
394,3,187,"Godfather: Part II, The (1974)",4.1866,Action
394,4,498,"African Queen, The (1951)",4.1842,Action
394,5,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
395,1,1449,Pather Panchali (1955),4.625,Drama
395,2,483,Casablanca (1942),4.4568,Drama
395,3,178,12 Angry Men (1957),4.344,Drama
395,4,134,Citizen Kane (1941),4.2929,Drama
395,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
396,1,408,"Close Shave, A (1995)",4.4911,Thriller
396,2,603,Rear Window (1954),4.3876,Thriller
396,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
396,4,513,"Third Man, The (1949)",4.3333,Thriller
396,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
397,1,1449,Pather Panchali (1955),4.625,Drama
397,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
397,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
397,4,427,To Kill a Mockingbird (1962),4.2922,Drama
397,5,98,"Silence of the Lambs, The (1991)",4.2897,Drama
398,1,408,"Close Shave, A (1995)",4.4911,Comedy
398,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
398,3,251,Shall We Dance? (1996),4.2609,Comedy
398,4,316,As Good As It Gets (1997),4.1964,Comedy
398,5,170,Cinema Paradiso (1988),4.1736,Comedy
399,1,1449,Pather Panchali (1955),4.625,Drama
399,2,483,Casablanca (1942),4.4568,Drama
399,3,178,12 Angry Men (1957),4.344,Drama
399,4,134,Citizen Kane (1941),4.2929,Drama
399,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
400,1,408,"Close Shave, A (1995)",4.4911,Thriller
400,2,603,Rear Window (1954),4.3876,Thriller
400,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
400,4,513,"Third Man, The (1949)",4.3333,Thriller
400,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
401,1,1449,Pather Panchali (1955),4.625,Drama
401,2,178,12 Angry Men (1957),4.344,Drama
401,3,134,Citizen Kane (1941),4.2929,Drama
401,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
401,5,427,To Kill a Mockingbird (1962),4.2922,Drama
402,1,1449,Pather Panchali (1955),4.625,Drama
402,2,318,Schindler's List (1993),4.4664,Drama
402,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
402,4,178,12 Angry Men (1957),4.344,Drama
402,5,134,Citizen Kane (1941),4.2929,Drama
403,1,408,"Close Shave, A (1995)",4.4911,Comedy
403,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
403,3,480,North by Northwest (1959),4.2849,Comedy
403,4,251,Shall We Dance? (1996),4.2609,Comedy
403,5,316,As Good As It Gets (1997),4.1964,Comedy
404,1,1449,Pather Panchali (1955),4.625,Drama
404,2,318,Schindler's List (1993),4.4664,Drama
404,3,483,Casablanca (1942),4.4568,Drama
404,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
404,5,178,12 Angry Men (1957),4.344,Drama
405,1,1449,Pather Panchali (1955),4.625,Drama
405,2,483,Casablanca (1942),4.4568,Drama
405,3,134,Citizen Kane (1941),4.2929,Drama
405,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
405,5,285,Secrets & Lies (1996),4.2654,Drama
406,1,1449,Pather Panchali (1955),4.625,Drama
406,2,178,12 Angry Men (1957),4.344,Drama
406,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
406,4,272,Good Will Hunting (1997),4.2626,Drama
406,5,1524,Kaspar Hauser (1993),4.25,Drama
407,1,480,North by Northwest (1959),4.2849,Comedy
407,2,251,Shall We Dance? (1996),4.2609,Comedy
407,3,170,Cinema Paradiso (1988),4.1736,Comedy
407,4,1007,Waiting for Guffman (1996),4.1277,Comedy
407,5,1251,A Chef in Love (1996),4.125,Comedy
408,1,1449,Pather Panchali (1955),4.625,Drama
408,2,318,Schindler's List (1993),4.4664,Drama
408,3,483,Casablanca (1942),4.4568,Drama
408,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
408,5,178,12 Angry Men (1957),4.344,Drama
409,1,64,"Shawshank Redemption, The (1994)",4.4452,Drama
409,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
409,3,272,Good Will Hunting (1997),4.2626,Drama
409,4,313,Titanic (1997),4.2457,Drama
409,5,641,Paths of Glory (1957),4.2121,Drama
410,1,1449,Pather Panchali (1955),4.625,Drama
410,2,318,Schindler's List (1993),4.4664,Drama
410,3,483,Casablanca (1942),4.4568,Drama
410,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
410,5,178,12 Angry Men (1957),4.344,Drama
411,1,127,"Godfather, The (1972)",4.2833,Action
411,2,313,Titanic (1997),4.2457,Action
411,3,515,"Boot, Das (1981)",4.204,Action
411,4,187,"Godfather: Part II, The (1974)",4.1866,Action
411,5,498,"African Queen, The (1951)",4.1842,Action
412,1,1449,Pather Panchali (1955),4.625,Drama
412,2,483,Casablanca (1942),4.4568,Drama
412,3,178,12 Angry Men (1957),4.344,Drama
412,4,134,Citizen Kane (1941),4.2929,Drama
412,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
413,1,1449,Pather Panchali (1955),4.625,Drama
413,2,318,Schindler's List (1993),4.4664,Drama
413,3,483,Casablanca (1942),4.4568,Drama
413,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
413,5,178,12 Angry Men (1957),4.344,Drama
414,1,408,"Close Shave, A (1995)",4.4911,Thriller
414,2,603,Rear Window (1954),4.3876,Thriller
414,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
414,4,513,"Third Man, The (1949)",4.3333,Thriller
414,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
415,1,408,"Close Shave, A (1995)",4.4911,Thriller
415,2,603,Rear Window (1954),4.3876,Thriller
415,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
415,4,513,"Third Man, The (1949)",4.3333,Thriller
415,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
416,1,1449,Pather Panchali (1955),4.625,Drama
416,2,483,Casablanca (1942),4.4568,Drama
416,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
416,4,1524,Kaspar Hauser (1993),4.25,Drama
416,5,641,Paths of Glory (1957),4.2121,Drama
417,1,408,"Close Shave, A (1995)",4.4911,Comedy
417,2,480,North by Northwest (1959),4.2849,Comedy
417,3,251,Shall We Dance? (1996),4.2609,Comedy
417,4,316,As Good As It Gets (1997),4.1964,Comedy
417,5,170,Cinema Paradiso (1988),4.1736,Comedy
418,1,408,"Close Shave, A (1995)",4.4911,Thriller
418,2,603,Rear Window (1954),4.3876,Thriller
